price,state,city,images_count,storage_size_gb,ram_size_gb,fingerprint,touch,warranty,urgent_sell,clean_model_series,is_discrete,gpu_vendor,cpu_composite_clean,clean_brand,clean_display_inches,clean_gpu_composite,description,is_global_train,cpu_tier,gpu_tier,state_target_enc,city_target_enc,clean_model_series_target_enc,gpu_vendor_target_enc,cpu_composite_clean_target_enc,clean_brand_target_enc,clean_gpu_composite_target_enc,listing_age_days,price_normalized,condition_degradation_index,expert_model_route
65999.0,Maharashtra,Mumbai,7,512,32,0,0,0,0,Asus ROG,1,NVIDIA,INTEL_CORE_I7_SKU10_TH,ASUS,16.1,RTX2070_SYSRAM,"ASUS ROG STRIX GAMING LAPTOP – HIGH PERFORMANCE MACHINE
Selling a powerful ASUS ROG Strix laptop, perfect for gaming and professional work.
Specifications: • Intel Core i7 10th Generation Processor
• NVIDIA RTX 2070 Super 8GB Graphics
• 32GB DDR4 RAM (High-speed multitasking)
• 512GB SSD (Fast boot and storage)
• 300Hz Ultra Smooth Display (Best for competitive gaming)
Condition:
• Excellent working condition
• Well maintained, no issues
• Clean piece, ready to use
Perfect for:
• High-end gaming (GTA V, Warzone, Valorant, etc.)
• Video editing and rendering
• Graphic designing
• Office work and heavy multitasking
Powerful performance with premium ROG build quality.
Location: Sakinaka, Mumbai
Available at: EcoByte Solution",False,7,6,31985.979166666668,33778.10924369748,57410.169642857145,54812.22957198443,31964.62897526502,39865.65671641791,50686.875,16.648773,11.097410021008562,0.0,3
30000.0,Punjab,Bariwala,6,512,8,0,0,0,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I5_SKU6500_STD,UNKNOWN_OEM,15.0,INTEL_INFERRED_IGPU_SYSRAM,"Selling my personal PC setup in very good condition 

 Processor: Intel Core i5-6500
 Graphics Card: NVIDIA GT 730 4GB
 RAM: 8GB
 Storage: 512GB SSD
 Monitor: Acer Full HD Monitor
 Keyboard & Mouse Included

Perfect for:
 Video Editing
 Photoshop
 Online Classes
 Office Work
 Casual Gaming
 YouTube Work

 Clean and premium setup
 Fast SSD performance
 No issue in PC
 Ready to use

Reason for selling: Upgrading setup

 Location: Wangal (Muktsar)
 Price: ₹30,000 (Negotiable)

Interested buyers DM me.",True,5,1,29110.185185185186,30500.0,28512.048192771083,27011.38211382114,25062.5,32946.120689655174,27910.309278350516,16.601469,10.308985993422082,0.0,1
50000.0,Punjab,Kharar,3,512,16,0,0,0,0,HP Victus,1,NVIDIA,INTEL_CORE_I5_SKU12_TH,HP,15.6,RTX3050_SYSRAM,Hp victus i5 12th gen 16gb ram 512gb ssd rtx 3050 1 year not completed,True,5,5,30075.112781954886,32646.470588235294,48172.980769230766,54768.00866217517,39547.68844221105,30008.970089730807,53518.456790123455,16.594873,10.819798284210286,0.0,3
122000.0,Punjab,Jalandhar,7,1000,16,0,0,1,0,Other / Unclassified Hardware,1,NVIDIA,INTEL_CORE_I7_SKU13650_HX,DELL,16.0,RTX4060_SYSRAM,"Dell G16 7630

CPU - i7-13650hx

RAM - 16 Gb DDR5

GPU - RTX 4060 (140 watt variant)

Display - 16 inch 1440p+ 165hz (QHD+ 2560x1600 16:10)

Storage - 1TB SSD

RGB Keyboard

Condition : Pristine condition, no damage to software or hardware

1 year old

complete (accidental+ warranty) valid till march 2028

Reason to sell: Don't need a gaming laptop anymore due to college",True,7,7,30069.925373134327,43999.333333333336,29011.091898428054,52784.5151811949,59894.21052631579,28023.39024390244,80874.39583333333,16.59147,11.711784520403112,0.0,3
38000.0,Rajasthan,Jaipur,3,512,16,0,0,0,0,Asus VivoBook,0,INTEL,INTEL_CORE_I3_SKU12_TH,ASUS,15.6,INTEL_INFERRED_IGPU_SYSRAM,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ341WS Thin and Light Laptop (15.6 Inch, Quiet Blue, 1.70 Kg, With MS Office)",False,3,1,25149.228855721394,24369.035256410258,34345.96929824561,27508.086188992733,27476.071428571428,39865.65671641791,27909.800759013284,16.556076,10.545367754151743,0.0,1
45000.0,Gujarat,Ahmedabad,6,512,16,0,0,0,0,Dell Precision,1,NVIDIA,INTEL_CORE_I7_SKU10750_H,DELL,15.6,NVIDIA_QUADRO_PRO_4GB,"Dell Precision 5550 with 4K display in very good condition 

Specially for graphics, designing and rendering work

Core i7-10750H 2.6 GHz 10th gen
16 GB RAM
512 GB SSD
Nvidia Quadro T1000 4 GB graphics
15.6"" 4K display 
Resolution 3840 × 2400
Very good condition 
Original adapter",True,7,5,30043.05286343612,30546.635514018693,60583.41558441558,54764.625,40890.30434782609,28023.232633279484,42824.6875,16.549202,10.714439990727769,0.0,3
24900.0,Tamil Nadu,Chennai,12,512,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell Latitude 5420 Corporate Laptop 
Light Used Laptop 
Light Weight Laptop 
Fresh Look 
i5 Processor 11th Gen 
8gb RAM 
512gb SSD
14 inches FHD 
Full HD Screen 
Backlight Keypad 
Webcam Wifi blutooth 
Good Condition 
Excellent Battery Backup 
Excellent Performance 
Dell Original C-type Adapter 
Credit card Accepted 
Gud Works 
High Speed Laptop",True,5,1,27956.345454545455,26645.59870550162,27058.25925925926,27909.983891752578,28049.761421319796,28023.39024390244,28010.746280344556,16.543669,10.122663242288953,0.12847458559243768,2
33000.0,Tamil Nadu,Chennai,9,512,16,0,0,0,0,HP Victus,1,NVIDIA,AMD_RYZEN_5_SKU5600_H,HP,15.6,GTX1650_SYSRAM,"HP Victus Gaming Laptop

Ryzen5 5600H Processor 
512GB SSD
16GB Ram
4GB Nvidia GTX 1650 Graphics 
15.6"" Full HD Display 
Backlight Keyboard
Windows 11
with original Adapter

Good Condn Laptop

with 8GB Ram   : Rs. 33,000/-
with 16GB Ram : Rs. 36,000/-",True,5,4,27954.559859154928,26153.798761609905,48403.27731092437,54764.625,38902.31707317073,30008.756097560974,36118.336134453784,16.543552,10.404293143019792,0.0,3
21000.0,Tamil Nadu,Chennai,12,256,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU10_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell Latitude 5410 Corporate Laptop 
Light Used Laptop 
Light Weight Laptop 
Fresh Look 
i5 Processor 10th Gen 
8gb RAM
256gb SSD
14 inches FHD 
Full HD Screen 
Backlight Keypad 
Webcam Wifi blutooth 
Good Condition 
Excellent Battery Backup 
Excellent Performance 
Dell Original Adapter 
Credit card Accepted 
Gud Works 
High Speed Laptop",True,5,1,27954.559859154928,26153.798761609905,26567.49315068493,27012.93756065998,24626.439688715953,28023.232633279484,27513.76475216365,16.543438,9.952325334619427,0.12986515108613578,2
21000.0,Tamil Nadu,Chennai,12,256,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU10_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell Latitude 5410 Corporate Laptop 
Light Used Laptop 
Light Weight Laptop 
Fresh Look 
i5 Processor 10th Gen 
8gb RAM 
256gb SSD
14 inches FHD 
Full HD Screen 
Backlight Keypad 
Webcam Wifi blutooth 
Good Condition 
Excellent Battery Backup 
Excellent Performance 
Dell Original Adapter 
Credit card Accepted 
Gud Works 
High Speed Laptop",False,5,1,27944.589928057554,26616.25322997416,26948.77283653846,27508.086188992733,24603.15873015873,28018.455252918287,27909.800759013284,16.543205,9.952325334619427,0.12915888340366438,2
21000.0,Tamil Nadu,Chennai,12,256,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU10_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell Latitude 5410 Corporate Laptop 
Light Used Laptop 
Light Weight Laptop 
i5 Processor 10th Gen 
8gb RAM 
256gb SSD 
14 inches FHD 
Full HD Screen 
Backlight Keypad 
Webcam Wifi blutooth 
Good Condition 
Excellent Battery Backup 
Excellent Performance 
Dell Original Adapter 
Credit card Accepted 
Gud Works 
High Speed Laptop",True,5,1,27954.347826086956,26643.7908496732,27058.295964125562,27012.70772238514,24134.241245136185,28022.837304847988,27513.502779984115,16.542986,9.952325334619427,0.12986515108613578,2
21000.0,Tamil Nadu,Chennai,12,256,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU10_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell Latitude 5410 Corporate Laptop
Lite Used Laptop 
i5 Processor 10th Gen 
8gb RAM
256gb SSD
14 inches FHD 
Full HD Screen 
Backlight Keypad 
Webcam Wifi blutooth 
Good Condition 
Excellent Battery Backup 
Excellent Performance 
Dell Original Adapter 
Credit card Accepted 
Gud Works 
High Speed Laptop",True,5,1,27956.345454545455,26645.59870550162,27058.25925925926,27909.983891752578,25025.75257731959,28023.39024390244,28010.746280344556,16.542732,9.952325334619427,0.1346412540321955,2
24900.0,Tamil Nadu,Chennai,12,512,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell Latitude 5420 Corporate 
Light Used Laptop 
Light Weight Laptop 
Fresh Looking 
High Speeds Laptop 
i5 Processor 11th Gen 
8gb RAM 
512gb SSD
14 Inchs Screen 
Full Hd Screen 
Backlight keypad 
Webcam WiFi Bluetooth 
Good Conditionz 
Excellent battery backup 
Excellent Performance 
Dell Original C-Type Adaptor 
Credit card Accepted 
Gud Works 
High Speeds Laptop 
Gud Works",True,5,1,27954.559859154928,26153.798761609905,26567.49315068493,27012.93756065998,28051.356020942407,28023.232633279484,27513.76475216365,16.53927,10.122663242288953,0.12593532437584984,2
24900.0,Tamil Nadu,Chennai,12,512,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell Latitude 5420 
Light Used Laptop 
Light Weight Laptop 
High Speeds Laptop 
i5 Processor 11th Gen 
8gb RAM 
512gb SSD
14 inchs Screen 
Full Hd Screen 
Backlight keypad 
Webcam WiFi Bluetooth 
Good Conditionz 
Excellent battery backup 
Excellent Performance 
Dell Original C-Type Adaptor 
Credit card Accepted 
Gud Works 
High Speeds Laptop",False,5,1,27944.589928057554,26616.25322997416,26948.77283653846,27508.086188992733,28041.372881355932,28018.455252918287,27909.800759013284,16.538982,10.122663242288953,0.12915888340366438,2
24900.0,Tamil Nadu,Chennai,12,512,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell Latitude 5420 Very Lite Used 
Corporate Model
Light Used Laptop 
Light Weight Laptop 
Fresh Looking 
i5 Processor 11th Gen 
8gb RAM 
512gb SSD
14 Inch Screen 
Full Hd Screen 
Backlight keypad 
Webcam WiFi Bluetooth 
Good Conditionz 
Excellent battery backup 
Excellent Performance 
Dell Original C-Type Adaptor 
Credit card Accepted 
Gud Works 
High Speeds Laptop",True,5,1,27954.347826086956,26643.7908496732,27058.295964125562,27012.70772238514,28051.554347826088,28022.837304847988,27513.502779984115,16.538633,10.122663242288953,0.12716738907202113,2
24900.0,Tamil Nadu,Chennai,12,512,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell Latitude 5420 Corporate Laptop 
Light Used Laptop 
Light Weight Laptop 
i5 Processor 11th Gen 
8gb RAM 
512gb SSD
14 inchs Screen 
Full Hd Screen 
Backlight keypad 
Webcam WiFi Bluetooth 
Good Conditionz 
Excellent battery backup 
Excellent Performance 
Dell Original C-Type Adaptor 
Credit card Accepted 
Gud Works 
High Speeds Laptop",True,5,1,27946.931407942237,26629.87012987013,27051.805429864253,27011.38211382114,28043.660714285714,28019.349877949553,27910.309278350516,16.5383,10.122663242288953,0.12986515108613578,2
24900.0,Tamil Nadu,Chennai,12,512,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell Latitude 5420 Corporate 
Light Used Laptop 
Light Weight Laptop 
Fresh Looking 
i5 Processor 11th Gen 
8gb RAM 
512gb SSD 
14 inchs Screen 
Full Hd Screen 
Backlight keypad 
Webcam WiFi Bluetooth 
Good Conditionz 
Excellent battery backup 
Excellent Performance 
Dell Original C-Type Adaptor 
Credit card Accepted 
Gud afternoon 
High Speeds Laptop 
Gud Works",True,5,1,27956.345454545455,26645.59870550162,27058.25925925926,27909.983891752578,28049.761421319796,28023.39024390244,28010.746280344556,16.537882,10.122663242288953,0.12716738907202113,2
24900.0,Tamil Nadu,Chennai,12,512,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell Latitude 5420 Corporate 
Light Used Laptop 
Light Weight Laptop 
Fresh Looking 
i5 Processor 11th Gen 
8gb RAM 
512gb SSD 
14 inchs Screen 
Full Hd Screen 
Backlight keypad 
Webcam WiFi Bluetooth 
Good Conditionz 
Excellent battery backup 
Excellent Performance 
Dell Original C-Type Adaptor 
Credit card Accepted 
Gud Works 
High Speeds Laptop 
Gud Works",True,5,1,27954.347826086956,26643.7908496732,27058.295964125562,27012.70772238514,28051.554347826088,28022.837304847988,27513.502779984115,16.537569,10.122663242288953,0.12716738907202113,2
45000.0,Karnataka,Bengaluru,8,512,16,0,0,0,0,Generic OEM Chassis Series,0,INTEL,INTEL_CORE_I5_SKU11_TH,HP,15.6,INTEL_IRIS_SYSRAM," HP 240 G8 Notebook PC for Sale

 Intel i5 11th Gen Processor
 16GB RAM – Smooth Multitasking
 512GB SSD – Fast Boot & Performance
 Intel Iris Xe Graphics
 Windows 11 Installed
 Excellent Condition
 Battery & Performance Good
 Ideal for Students, Office Work, Coding & Daily Use
 Very Less Used & Well Maintained

Reason for Sale: Upgrading to a new device.

Serious buyers only.",True,5,1,34922.94520547945,35885.42857142857,28155.27950310559,27011.38211382114,28043.660714285714,30003.96531219029,34769.230769230766,16.535961,10.714439990727769,0.0,1
18500.0,Rajasthan,Chomun,5,238,8,0,0,0,0,HP ProBook,0,INTEL,INTEL_CORE_I5_SKU8350_U,HP,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Selling my HP ProBook 640 G4 business laptop in good working condition.

• Intel Core i5-8350U 8th Gen processor — smooth for office, browsing, Zoom calls
• 8GB DDR4 RAM — good multitasking
• 238GB SSD — fast boot and app loading
• Battery health 71% and stable (verified via battery report)
• Windows 11 installed and activated
• HP ProBook = military-grade durable build, not a cheap plastic laptop
• All ports working: USB, HDMI, headphone jack

Reason for selling: Upgrading to a newer laptop.

Serious buyers only. Price slightly negotiable for quick deal.",True,5,1,25167.173252279634,31363.636363636364,25544.554455445545,27011.38211382114,25611.11111111111,30003.96531219029,27910.309278350516,16.535566,9.825580063659602,0.0,1
22000.0,Haryana,Gurgaon,7,256,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I3_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"Dell latitude 3420 laptop available for sell with good condition and configuration like 


11th gen Core i3

Ram -8gb

Ssd-256gb 

14” screen 

With original charger 

Price is not negotiable 

Geniun buyer only contact",True,3,1,30049.211822660098,31454.864864864863,26567.49315068493,27012.93756065998,20859.296875,28023.232633279484,27513.76475216365,16.5275,9.99884318585288,0.0,1
12500.0,Karnataka,Bengaluru,5,256,4,0,0,0,0,Lenovo IdeaPad,0,INTEL,INTEL_CELERON_STD,LENOVO,11.6,INTEL_INFERRED_IGPU_SYSRAM,"Intel Celeron Dual Core N4020 (4th Gen)

4 GB RAM + 256 GB SSD (fast boot & smooth performance)

Windows 10 Home with MS Office included

11.6"" HD Display, Platinum Grey finish

Ultra-lightweight at just 1.2 kg – easy to carry anywhere

This laptop is barely used, well-maintained, and works flawlessly. Ideal for online classes, browsing, office work, and entertainment.

 Comes with original charger and  preinstalled MS Office.
Battery backup is excellent.

Grab this sleek and reliable laptop at a great price before it’s gone!",True,1,1,35911.53859348199,37859.10877862595,30033.582089552237,27012.70772238514,16325.0,30011.029411764706,27513.502779984115,16.517199,9.433563920090563,0.057382765281094164,2
35000.0,Maharashtra,Nashik,1,1256,8,0,0,0,0,Asus TUF Gaming,1,NVIDIA,INTEL_CORE_I5_SKU10800_H,ASUS,15.6,GTX1650_SYSRAM,"ASUS TUF Gaming F15

Intel Core i5-10800H 10th Gen

15.6""(39.62 cms) FHD 144Hz
6GB INTEL UHD Graphic
4GB NVIDIA GeForce GTX 1650 Graphic
8 GB Ram
256 GB Nvme SSD
1 TB Hard Disk
Windows 11 Licence
RGB Keyboard
2.30 Kg Only

*ICON COMPUTER SHOPEE,NASHIK*",True,5,4,30999.0,29109.0625,44277.82474226804,54768.00866217517,30999.0,39833.929889298895,37439.92,16.499943,10.463131911491967,0.0,3
16499.0,Tamil Nadu,Tiruppur,7,256,8,0,0,1,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I3_SKU10_STD,HP,15.0,INTEL_UHD_SYSRAM,"HP
8GP RAM
256 SSD
WIFI 
WEBCAM 
I3PROCESSOR 
10TH GENERATION 
WINDOWS10PRO 
3 HOURS BACKUP 
3 MONTH WARRENTY 
4 GP INTEL HD GRAPHICS  AND OG CHARGER
WITH ALL BASIC SOFTWARE INSTALLATION",True,3,1,27954.559859154928,27640.85714285714,28017.88312462731,27012.93756065998,27712.428571428572,30008.756097560974,22317.985865724382,16.493322,9.711115659888671,0.0,1
26000.0,West Bengal,Bahirgram,4,585,16,0,0,0,0,Dell Inspiron,1,NVIDIA,INTEL_CORE_I5_SKU7300_HQ,DELL,15.0,GTX1050_SYSRAM,"Dell Inspiron Gaming Laptop
Processor: Intel i5-7300HQ
RAM: 16GB
Graphics: NVIDIA GTX 1050 4GB
Storage: SSD + HDD Total 585GB
Good for Gaming, Editing & Study
Condition good, some normal scratches due to use
Original charger available
Windows installed and working properly
Price slightly negotiable",False,5,3,30047.7990430622,30999.0,28161.162162162163,54812.22957198443,30999.0,28018.455252918287,29363.18181818182,16.486319,10.165890277802454,0.05581106265512473,3
70000.0,Kerala,Idukki Township,1,2000,32,0,0,0,0,HP Pavilion,0,INTEL,INTEL_ULTRA_7_SKU155_U,HP,16.0,INTEL_INFERRED_IGPU_SYSRAM,"HP Pavilion 16 inch Laptop PC 16-af0000 with Windows 11:

Model: HP Pavilion 16 inch Laptop PC 16-af0000
Release: March 2024
Operating system: Windows 11 Home or Windows 11 S mode
Processor options: Intel Core Ultra 7 155U, Core Ultra 5 125U, Core 7 150U, or Core 5 120U
Memory: Up to 32 GB RAM
Storage: Up to 2 TB PCIe Gen4 NVMe SSD
Graphics: Intel Graphics, with optional NVIDIA GeForce MX570 A 4 GB on select models
Display options: 16-inch 2K OLED 120 Hz or WUXGA IPS panels
Weight: Starting at 1.799 kg (3.97 lb)
Ports:
2 x USB-C
2 x USB-A
HDMI 2.1
Headphone/microphone combo
Camera: HP True Vision 1080p FHD camera
Audio: Dual speakers with DTS:X Ultra",True,8,1,34870.517799352754,30999.0,34632.935779816515,27511.36407924651,36207.5,30008.970089730807,27912.287866772404,16.476065,11.156264806643742,0.0,0
23999.0,Delhi,Delhi,7,256,8,0,0,1,0,HP ProBook,0,INTEL,INTEL_CORE_I5_SKU10_TH,HP,14.0,INTEL_INFERRED_IGPU_SYSRAM,3 months warranty,True,5,1,34847.74538745388,34847.74538745388,26494.050505050505,27012.70772238514,24134.241245136185,29958.81862745098,27513.502779984115,16.472963,10.085809109330082,0.0,1
20000.0,Telangana,Hyderabad,7,256,8,0,0,0,0,Other / Unclassified Hardware,0,INTEL,INTEL_CORE_I5_SKU11_TH,OTHER_TECH_BRAND,14.1,INTEL_INFERRED_IGPU_SYSRAM,"Intel NUC i5 11th generation processor 
8gb ram(upgradable)
256gb NVME SSD (upgradable)
Inbuilt bluetooth and WiFi 
Dual M2 slots For storage expansion
Very compact size

Excellent working condition
With charger 

No bill no warranty",True,5,1,31964.76323987539,30995.666666666668,29010.535194174758,27012.70772238514,28051.554347826088,23411.85714285714,27513.502779984115,16.467094,9.90353755128617,0.0,1
29999.0,Kerala,Kochi,7,256,8,0,0,0,0,Dell Latitude,0,INTEL,INTEL_CORE_I5_SKU11_TH,DELL,14.0,INTEL_INFERRED_IGPU_SYSRAM,"DELL latitude i5 11th
RAM 8
SSD 256
MRP 30999
Offer price 29999",True,5,1,33902.22580645161,30546.169811320753,27058.25925925926,27909.983891752578,28049.761421319796,28023.39024390244,28010.746280344556,16.462337,10.308952660644293,0.0,1
40000.0,Odisha,Bhubaneshwar,4,512,8,0,0,0,0,Other / Unclassified Hardware,0,AMD,AMD_RYZEN_5_SKU5500_U,HP,15.0,AMD_INFERRED_IGPU_SYSRAM,Laptop have zero dent and top notch performance Also Bill slip available.,False,5,1,30098.91089108911,30191.71153846154,28512.06081081081,28541.92953020134,28971.509433962263,30006.89889415482,27074.192949907236,16.453264,10.596659732783579,0.0,1
39999.0,Kerala,Thrissur,8,512,8,0,0,0,0,Asus TUF Gaming,1,NVIDIA,INTEL_CORE_I5_SKU11_TH,ASUS,16.0,RTX2050_4GB,"ASUS TUF G15 i5 11TH 
RAM 8
SSD 512
RTX 2050 4gb
MRP 41999
Offer price 39999",True,5,5,33886.73139158576,33422.769230769234,44220.43010752688,54762.82671829622,28043.660714285714,39827.27272727273,40734.04255319149,16.447617,10.596634733096073,0.0,3
